x,y,z,qx,qy,qz,qw,nx,ny,nz
0.624860862424602,0.0398042266134733,0.28019064127752297,0.4208607353610965,0.700429886788424,-0.4940989324887284,-0.2968845904360341,0.831787360273356,0.44226918459414777,0.33545156975025486
0.6211068273069708,0.0461773135813309,0.28019064127752297,0.38990784664205375,0.7181209201813328,-0.5065785837413869,-0.2750497293571532,0.7900758589663417,0.5130812620147878,0.33545156975025486
0.6168116262980572,0.05219896331021029,0.28019064127752297,0.35821274617601434,0.7344449695873515,-0.5180939338678494,-0.2526912954856364,0.7423514033117465,0.5799884812245588,0.33545156975025486
0.6120079484710526,0.057823347409703185,0.28019064127752297,0.32583576738814746,0.7493709612506375,-0.52862306274466,-0.22985184937112826,0.6889772052339165,0.642481637885591,0.33545156975025486
0.6067323527147601,0.06300766092071648,0.28019064127752297,0.2928385416977628,0.7628704826977218,-0.5381459275765655,-0.20657486719741705,0.6303594746084453,0.7000851213412943,0.33545156975025486
0.6010249894983772,0.06771244808705727,0.28019064127752297,0.25928388119940193,0.7749178368222672,-0.5466444010491139,-0.18290465802304773,0.5669443277597468,0.7523605343006363,0.33545156975025486
0.5949292953021806,0.07190190263756152,0.28019064127752297,0.2252356590964454,0.7854900908009708,-0.5541023058350288,-0.15888627943651026,0.4992143922464515,0.7989100293062392,0.33545156975025486
0.5884916620396843,0.0755441402934381,0.28019064127752297,0.19075868811484092,0.7945671197474964,-0.5605054453886703,-0.13456545178655974,0.4276851337742694,0.8393793365937567,0.33545156975025486
0.581761083987165,0.07861144142688256,0.28019064127752297,0.1559185971283948,0.8021316450213399,-0.5658416309699675,-0.10998847115093319,0.3529009331907208,0.8734604602986951,0.33545156975025486
0.5747887849076364,0.08108046202418231,0.28019064127752297,0.1207817062304809,0.8081692671187028,-0.5701007048463775,-0.08520212120913469,0.2754309434181811,0.9008940224909147,0.33545156975025486
0.567627828207083,0.08293241134775653,0.28019064127752297,0.08541490048997386,0.812668493082767,-0.5732745596287067,-0.06025358418704262,0.19586475785647828,0.9214712371972948,0.33545156975025486
0.5603327130899003,0.0841531949450152,0.28019064127752297,0.049885502631718696,0.8156207583811904,-0.5753571537039865,-0.035190351042860744,0.11480792322111359,0.9350354993890578,0.33545156975025486
0.5529589597870406,0.08473352191565395,0.28019064127752297,0.014261144883897422,0.8170204432091819,-0.5763445227360281,-0.010060131065379977,0.032877330967116834,0.9414835768405994,0.33545156975025486
0.5455626870135327,0.08466897562101514,0.28019064127752297,-0.021390359763760927,0.8168648831871183,-0.5762347872117604,0.015089238943364277,-0.0493034776274151,0.9407663957890571,0.33545156975025486
0.5382001848711746,0.08396004729737515,0.28019064127752297,-0.05700114664586029,0.8151543744323431,-0.5750281560189907,0.0402098857281635,-0.13110905698694847,0.9328894144152795,0.33545156975025486
0.5309274864468702,0.08261213231733948,0.28019064127752297,-0.09250342860558587,0.8118921729954901,-0.5727269260487748,0.06525399071009864,-0.21191681725699807,0.9179125813037721,0.33545156975025486
0.5237999413670037,0.08063548912779954,0.28019064127752297,-0.12782962503140963,0.8070844886624056,-0.569335477823155,0.09017388101192281,-0.2911117625888493,0.8959498791977727,0.33545156975025486
0.5168717945533621,0.07804516117695748,0.28019064127752297,-0.1629124905006252,0.8007404731334685,-0.5648602671565855,0.11492212020609245,-0.3680911716293112,0.8671684575217498,0.33545156975025486
0.5101957733865268,0.07486086242460205,0.28019064127752297,-0.19768524278483193,0.7928722026028089,-0.5593098128669245,0.1394515986127033,-0.4422691845941475,0.8317873602733561,0.33545156975025486
0.5038226864186692,0.07110682730697077,0.28019064127752297,-0.23208168997370315,0.7834946547705846,-0.5526946805593799,0.16371562297544429,-0.5130812620147874,0.7900758589663419,0.33545156975025486
0.4978010366897898,0.0668116262980572,0.28019064127752297,-0.2660363564750487,0.7726256803320792,-0.545027462514278,0.18766800534486383,-0.5799884812245588,0.7423514033117466,0.33545156975025486
0.49217665259029686,0.06200794847105246,0.28019064127752297,-0.2994846076513259,0.7602859689978889,-0.5363227537169445,0.2112631509997573,-0.6424816378855912,0.6889772052339163,0.33545156975025486
0.4869923390792836,0.056732352714760084,0.28019064127752297,-0.3323627728553461,0.7464990101098816,-0.5265971240753183,0.23445614523931,-0.7000851213412941,0.6303594746084454,0.33545156975025486
0.48228755191294276,0.051024989498377187,0.28019064127752297,-0.3646082666309714,0.7312910479278999,-0.5158690868781907,0.25720283888078366,-0.7523605343006363,0.5669443277597466,0.33545156975025486
0.4780980973624385,0.044929295302180636,0.28019064127752297,-0.3961597078480853,0.7146910316723214,-0.5041590635541082,0.279459932299994,-0.7989100293062392,0.4992143922464515,0.33545156975025486
0.47445585970656196,0.038491662039684245,0.28019064127752297,-0.42695703654506456,0.696730560417572,-0.4914893447980226,0.30118505785460703,-0.8393793365937567,0.4276851337742694,0.33545156975025486
0.47138855857311746,0.03176108398716487,0.28019064127752297,-0.4569416282563287,0.6774438229414913,-0.4778840481396859,0.3223368605333542,-0.8734604602986951,0.35290093319072086,0.33545156975025486
0.46891953797581776,0.02478878490763632,0.28019064127752297,-0.4860564056073425,0.6568675326450517,-0.4633690720345614,0.34287507667764666,-0.9008940224909147,0.27543094341818136,0.33545156975025486
0.4670675886522435,0.01762782820708309,0.28019064127752297,-0.5142459469646427,0.6350408576663122,-0.4479720465646428,0.36276061062573783,-0.9214712371972947,0.19586475785647875,0.33545156975025486
0.4658468050549848,0.01033271308990019,0.28019064127752297,-0.5414565919340668,0.6120053463216419,-0.4317222808430215,0.38195560913353777,-0.935035499389058,0.11480792322111323,0.33545156975025486
0.46526647808434607,0.0029589597870405574,0.28019064127752297,-0.5676365435063633,0.5878048480161389,-0.4146507072223255,0.4004235334304141,-0.9414835768405994,0.032877330967117306,0.33545156975025486
0.46533102437898494,-0.004437312986467373,0.28019064127752297,0.5927359666557436,-0.5624854297737932,0.3967898224132259,-0.41812922877282005,-0.9407663957890571,-0.04930347762741525,0.33545156975025486
0.4660399527026249,-0.011799815128825374,0.28019064127752297,0.6167070832036845,-0.5360952885462913,0.3781736256251037,-0.4350389913633449,-0.9328894144152794,-0.1311090569869486,0.33545156975025486
0.4673878676826606,-0.019072513553129836,0.28019064127752297,0.639504262767408,-0.5086846594673772,0.35883755384662036,-0.45112063250780987,-0.9179125813037721,-0.2119168172569982,0.33545156975025486
0.4693645108722005,-0.02620005863299643,0.28019064127752297,0.6610841096199076,-0.4803057202274209,0.33881841438939664,-0.46634353988827554,-0.8959498791977727,-0.29111176258884924,0.33545156975025486
0.47195483882304257,-0.03312820544663799,0.28019064127752297,0.6814055452961811,-0.4510124917502192,0.31815431482320294,-0.48067873583532994,-0.8671684575217499,-0.36809117162931104,0.33545156975025486
0.47513913757539805,-0.03980422661347327,0.28019064127752297,0.700429886788424,-0.4208607353610967,0.29688459043603416,-0.4940989324887282,-0.8317873602733561,-0.44226918459414744,0.33545156975025486
0.47889317269302933,-0.04617731358133087,0.28019064127752297,-0.7181209201813328,0.3899078466420537,-0.27504972935715327,0.5065785837413868,-0.7900758589663419,-0.5130812620147874,0.33545156975025486
0.48318837370194284,-0.05219896331021025,0.28019064127752297,-0.7344449695873515,0.35821274617601456,-0.25269129548563646,0.5180939338678492,-0.7423514033117469,-0.5799884812245584,0.33545156975025486
0.48799205152894753,-0.057823347409703144,0.28019064127752297,-0.7493709612506375,0.3258357673881477,-0.2298518493711284,0.52862306274466,-0.6889772052339168,-0.6424816378855905,0.33545156975025486
0.49326764728524003,-0.06300766092071648,0.28019064127752297,-0.7628704826977217,0.2928385416977628,-0.20657486719741708,0.5381459275765655,-0.6303594746084453,-0.7000851213412943,0.33545156975025486
0.4989750105016228,-0.06771244808705723,0.28019064127752297,-0.7749178368222672,0.2592838811994022,-0.18290465802304795,0.5466444010491138,-0.5669443277597472,-0.7523605343006359,0.33545156975025486
0.5050707046978195,-0.07190190263756152,0.28019064127752297,-0.7854900908009709,0.22523565909644547,-0.15888627943651032,0.5541023058350287,-0.4992143922464516,-0.7989100293062392,0.33545156975025486
0.5115083379603158,-0.0755441402934381,0.28019064127752297,-0.7945671197474964,0.19075868811484092,-0.13456545178655974,0.5605054453886703,-0.4276851337742695,-0.8393793365937567,0.33545156975025486
0.5182389160128351,-0.07861144142688256,0.28019064127752297,-0.8021316450213399,0.15591859712839484,-0.10998847115093323,0.5658416309699676,-0.35290093319072086,-0.8734604602986951,0.33545156975025486
0.5252112150923637,-0.08108046202418231,0.28019064127752297,-0.8081692671187027,0.12078170623048103,-0.0852021212091348,0.5701007048463775,-0.27543094341818136,-0.9008940224909145,0.33545156975025486
0.5323721717929168,-0.08293241134775653,0.28019064127752297,-0.8126684930827671,0.08541490048997409,-0.060253584187042755,0.5732745596287067,-0.19586475785647878,-0.9214712371972947,0.33545156975025486
0.5396672869100998,-0.0841531949450152,0.28019064127752297,-0.8156207583811905,0.049885502631718565,-0.03519035104286065,0.5753571537039865,-0.11480792322111329,-0.935035499389058,0.33545156975025486
0.5470410402129595,-0.08473352191565392,0.28019064127752297,-0.8170204432091819,0.014261144883897656,-0.010060131065380147,0.576344522736028,-0.03287733096711737,-0.9414835768405992,0.33545156975025486
0.5544373129864674,-0.08466897562101515,0.28019064127752297,-0.8168648831871183,-0.0213903597637606,0.015089238943364051,0.5762347872117602,0.04930347762741436,-0.9407663957890572,0.33545156975025486
0.5617998151288255,-0.08396004729737515,0.28019064127752297,-0.8151543744323432,-0.05700114664586033,0.040209885728163516,0.5750281560189906,0.13110905698694855,-0.9328894144152795,0.33545156975025486
0.5690725135531299,-0.08261213231733948,0.28019064127752297,-0.81189217299549,-0.09250342860558591,0.06525399071009869,0.572726926048775,0.21191681725699815,-0.9179125813037721,0.33545156975025486
0.5762000586329964,-0.08063548912779954,0.28019064127752297,-0.8070844886624056,-0.12782962503140957,0.09017388101192278,0.569335477823155,0.2911117625888492,-0.8959498791977727,0.33545156975025486
0.583128205446638,-0.07804516117695749,0.28019064127752297,-0.8007404731334689,-0.16291249050062506,0.11492212020609235,0.5648602671565853,0.368091171629311,-0.86716845752175,0.33545156975025486
0.5898042266134733,-0.07486086242460205,0.28019064127752297,-0.7928722026028089,-0.19768524278483185,0.1394515986127033,0.5593098128669245,0.4422691845941474,-0.8317873602733561,0.33545156975025486
0.5961773135813309,-0.07110682730697077,0.28019064127752297,-0.7834946547705846,-0.23208168997370313,0.16371562297544423,0.5526946805593795,0.5130812620147873,-0.7900758589663419,0.33545156975025486
0.6021989633102103,-0.06681162629805723,0.28019064127752297,-0.7726256803320792,-0.2660363564750484,0.1876680053448637,0.5450274625142779,0.5799884812245584,-0.742351403311747,0.33545156975025486
0.6078233474097032,-0.06200794847105252,0.28019064127752297,-0.7602859689978891,-0.2994846076513255,0.21126315099975707,0.5363227537169446,0.6424816378855905,-0.6889772052339169,0.33545156975025486
0.6130076609207165,-0.05673235271476008,0.28019064127752297,-0.7464990101098816,-0.33236277285534627,0.23445614523931008,0.5265971240753182,0.7000851213412943,-0.6303594746084453,0.33545156975025486
0.6177124480870573,-0.05102498949837726,0.28019064127752297,-0.7312910479279001,-0.364608266630971,0.2572028388807833,0.5158690868781908,0.7523605343006358,-0.5669443277597473,0.33545156975025486
0.6219019026375615,-0.044929295302180705,0.28019064127752297,-0.7146910316723217,-0.39615970784808496,0.2794599322999938,0.5041590635541083,0.7989100293062387,-0.4992143922464523,0.33545156975025486
0.6255441402934381,-0.03849166203968425,0.28019064127752297,0.696730560417572,0.4269570365450645,-0.30118505785460703,-0.4914893447980227,0.8393793365937567,-0.42768513377426953,0.33545156975025486
0.6286114414268826,-0.03176108398716488,0.28019064127752297,0.6774438229414913,0.45694162825632856,-0.3223368605333542,-0.4778840481396859,0.8734604602986951,-0.3529009331907209,0.33545156975025486
0.6310804620241823,-0.02478878490763633,0.28019064127752297,0.6568675326450517,0.4860564056073424,-0.3428750766776466,-0.46336907203456135,0.9008940224909145,-0.2754309434181814,0.33545156975025486
0.6329324113477566,-0.0176278282070831,0.28019064127752297,0.6350408576663122,0.5142459469646425,-0.36276061062573783,-0.4479720465646428,0.9214712371972947,-0.19586475785647886,0.33545156975025486
0.6341531949450152,-0.010332713089900275,0.28019064127752297,0.6120053463216422,0.5414565919340666,-0.3819556091335376,-0.4317222808430217,0.9350354993890578,-0.11480792322111417,0.33545156975025486
0.634733521915654,-0.002958959787040493,0.28019064127752297,0.5878048480161386,0.5676365435063634,-0.4004235334304142,-0.4146507072223254,0.9414835768405994,-0.03287733096711659,0.33545156975025486
0.6346689756210151,0.004437312986467287,0.28019064127752297,0.5624854297737933,0.5927359666557434,-0.41812922877281977,-0.3967898224132261,0.9407663957890572,0.0493034776274143,0.33545156975025486
0.6339600472973752,0.011799815128825364,0.28019064127752297,0.5360952885462913,0.6167070832036845,-0.4350389913633449,-0.3781736256251037,0.9328894144152795,0.1311090569869485,0.33545156975025486
0.6326121323173396,0.01907251355312983,0.28019064127752297,0.5086846594673772,0.639504262767408,-0.45112063250780987,-0.35883755384662036,0.9179125813037721,0.2119168172569981,0.33545156975025486
0.6306354891277997,0.02620005863299642,0.28019064127752297,0.4803057202274209,0.6610841096199076,-0.46634353988827554,-0.33881841438939664,0.8959498791977727,0.29111176258884913,0.33545156975025486
0.6280451611769575,0.033128205446637984,0.28019064127752297,0.4510124917502192,0.681405545296181,-0.4806787358353299,-0.318154314823203,0.86716845752175,0.36809117162931093,0.33545156975025486
0.624860862424602,0.039804226613473256,0.28019064127752297,0.42086073536109675,0.700429886788424,-0.4940989324887282,-0.2968845904360342,0.8317873602733562,0.4422691845941474,0.33545156975025486
